step,epoch,loss,grad_norm,learning_rate,eval_mit-restaurant,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second
3966,2.071,0.0144,0.33905595541000366,1.7239347234814146e-05,,,,,
3967,2.072,0.0209,0.6007448434829712,1.7238440616500452e-05,,,,,
3968,2.072,0.0248,0.6861370205879211,1.7237533998186765e-05,,,,,
3969,2.073,0.0195,0.7744793891906738,1.7236627379873075e-05,,,,,
3970,2.073,0.0334,0.5573689937591553,1.7235720761559384e-05,,,,,
3971,2.074,0.0429,0.7581968903541565,1.7234814143245694e-05,,,,,
3972,2.074,0.0384,1.2363791465759277,1.7233907524932006e-05,,,,,
3973,2.075,0.2156,3.4952619075775146,1.7233000906618316e-05,,,,,
3974,2.075,0.0717,3.840451717376709,1.7232094288304625e-05,,,,,
3975,2.076,0.021,1.8146095275878906,1.7231187669990935e-05,,,,,
3976,2.076,0.0148,0.39372995495796204,1.7230281051677244e-05,,,,,
3977,2.077,0.0343,0.4939717948436737,1.7229374433363554e-05,,,,,
3978,2.077,0.0635,1.0927839279174805,1.7228467815049867e-05,,,,,
3979,2.078,0.0332,1.322898507118225,1.7227561196736176e-05,,,,,
3980,2.078,0.0726,1.8850314617156982,1.7226654578422486e-05,,,,,
3981,2.079,0.0129,0.39553409814834595,1.7225747960108795e-05,,,,,
3982,2.079,0.0455,1.9260919094085693,1.7224841341795108e-05,,,,,
3983,2.08,0.0634,1.1505922079086304,1.7223934723481414e-05,,,,,
3984,2.08,0.0201,0.8290101289749146,1.7223028105167723e-05,,,,,
3985,2.081,0.0465,1.0571917295455933,1.7222121486854036e-05,,,,,
3986,2.081,0.09,1.207720398902893,1.7221214868540346e-05,,,,,
3987,2.082,0.0228,0.85755854845047,1.7220308250226655e-05,,,,,
3988,2.083,0.086,1.5402759313583374,1.7219401631912968e-05,,,,,
3989,2.083,0.0195,0.5306717157363892,1.7218495013599277e-05,,,,,
3990,2.084,0.0329,0.9302370548248291,1.7217588395285587e-05,,,,,
3991,2.084,0.0241,0.7706919312477112,1.7216681776971896e-05,,,,,
3992,2.085,0.0028,0.17900468409061432,1.7215775158658206e-05,,,,,
3993,2.085,0.0361,1.5845164060592651,1.7214868540344515e-05,,,,,
3994,2.086,0.0095,0.3375551402568817,1.7213961922030825e-05,,,,,
3995,2.086,0.0317,0.6305243968963623,1.7213055303717138e-05,,,,,
3996,2.087,0.0355,0.6433606743812561,1.7212148685403447e-05,,,,,
3997,2.087,0.0172,0.6107078790664673,1.7211242067089757e-05,,,,,
3998,2.088,0.0131,0.5276079177856445,1.7210335448776066e-05,,,,,
3999,2.088,0.0259,0.5899772047996521,1.7209428830462375e-05,,,,,
4000,2.089,0.071,2.2786941528320312,1.7208522212148685e-05,,,,,
4001,2.089,0.0757,1.9682382345199585,1.7207615593834998e-05,,,,,
4002,2.09,0.0146,0.5297874212265015,1.7206708975521307e-05,,,,,
4003,2.09,0.133,3.4375927448272705,1.7205802357207617e-05,,,,,
4004,2.091,0.0315,1.621658444404602,1.7204895738893926e-05,,,,,
4005,2.091,0.0609,1.1756564378738403,1.720398912058024e-05,,,,,
4006,2.092,0.0439,1.4167535305023193,1.720308250226655e-05,,,,,
4007,2.092,0.0214,0.4098975956439972,1.7202175883952858e-05,,,,,
4008,2.093,0.0063,0.16693541407585144,1.7201269265639167e-05,,,,,
4009,2.093,0.0167,0.5872098803520203,1.7200362647325477e-05,,,,,
4010,2.094,0.0037,0.29710811376571655,1.7199456029011786e-05,,,,,
4011,2.095,0.0376,0.9182762503623962,1.71985494106981e-05,,,,,
4012,2.095,0.0624,2.273362159729004,1.719764279238441e-05,,,,,
4013,2.096,0.0514,1.1565966606140137,1.7196736174070718e-05,,,,,
4014,2.096,0.07,1.7703921794891357,1.7195829555757028e-05,,,,,
4015,2.097,0.0154,1.377046823501587,1.7194922937443337e-05,,,,,
4016,2.097,0.0378,1.3562589883804321,1.7194016319129646e-05,,,,,
4017,2.098,0.0293,0.7967257499694824,1.7193109700815956e-05,,,,,
4018,2.098,0.0183,1.0755993127822876,1.719220308250227e-05,,,,,
4019,2.099,0.0426,0.9052945375442505,1.7191296464188578e-05,,,,,
4020,2.099,0.0464,0.7667976021766663,1.7190389845874888e-05,,,,,
4021,2.1,0.0298,0.5233346223831177,1.71894832275612e-05,,,,,
4022,2.1,0.0235,0.4875498414039612,1.718857660924751e-05,,,,,
4023,2.101,0.0347,0.9597526788711548,1.7187669990933816e-05,,,,,
4024,2.101,0.0453,2.4139201641082764,1.718676337262013e-05,,,,,
4025,2.102,0.0438,1.1842739582061768,1.718585675430644e-05,,,,,
4026,2.102,0.0544,1.5705238580703735,1.7184950135992748e-05,,,,,
4027,2.103,0.0539,0.9497219920158386,1.7184043517679057e-05,,,,,
4028,2.103,0.053,1.740234613418579,1.718313689936537e-05,,,,,
4029,2.104,0.0467,1.2516154050827026,1.718223028105168e-05,,,,,
4030,2.104,0.0169,0.45549100637435913,1.718132366273799e-05,,,,,
4031,2.105,0.0438,0.8761756420135498,1.71804170444243e-05,,,,,
4032,2.105,0.0943,1.502697467803955,1.7179510426110608e-05,,,,,
4033,2.106,0.0086,0.3238620460033417,1.7178603807796917e-05,,,,,
4034,2.107,0.0109,0.961988627910614,1.717769718948323e-05,,,,,
4035,2.107,0.061,1.781469464302063,1.717679057116954e-05,,,,,
4036,2.108,0.0515,1.0641103982925415,1.717588395285585e-05,,,,,
4037,2.108,0.0265,0.719688892364502,1.717497733454216e-05,,,,,
4038,2.109,0.0231,1.519299030303955,1.717407071622847e-05,,,,,
4039,2.109,0.0271,0.8676018714904785,1.7173164097914778e-05,,,,,
4040,2.11,0.0288,0.7428280711174011,1.7172257479601087e-05,,,,,
4041,2.11,0.0323,0.8146181702613831,1.71713508612874e-05,,,,,
4042,2.111,0.0243,1.0960105657577515,1.717044424297371e-05,,,,,
4043,2.111,0.0333,1.0714491605758667,1.716953762466002e-05,,,,,
4044,2.112,0.0411,2.0623433589935303,1.7168631006346332e-05,,,,,
4045,2.112,0.0599,1.3082464933395386,1.716772438803264e-05,,,,,
4046,2.113,0.0133,0.3996030390262604,1.7166817769718947e-05,,,,,
4047,2.113,0.0476,0.7562108039855957,1.716591115140526e-05,,,,,
4048,2.114,0.0229,1.1817461252212524,1.716500453309157e-05,,,,,
4049,2.114,0.044,8.131945610046387,1.716409791477788e-05,,,,,
4050,2.115,0.0408,1.2898075580596924,1.716319129646419e-05,,,,,
4051,2.115,0.0339,0.8571984171867371,1.71622846781505e-05,,,,,
4052,2.116,0.0479,0.9853819608688354,1.716137805983681e-05,,,,,
4053,2.116,0.0546,1.4158759117126465,1.716047144152312e-05,,,,,
4054,2.117,0.0428,2.070103406906128,1.715956482320943e-05,,,,,
4055,2.117,0.0284,1.0839018821716309,1.715865820489574e-05,,,,,
4056,2.118,0.0418,1.36802339553833,1.715775158658205e-05,,,,,
4057,2.119,0.0097,0.511739194393158,1.715684496826836e-05,,,,,
4058,2.119,0.0441,0.9208308458328247,1.715593834995467e-05,,,,,
4059,2.12,0.0876,2.6154091358184814,1.715503173164098e-05,,,,,
4060,2.12,0.0057,0.4001639485359192,1.715412511332729e-05,,,,,
4061,2.121,0.0481,1.4332261085510254,1.7153218495013603e-05,,,,,
4062,2.121,0.0196,0.5826662182807922,1.715231187669991e-05,,,,,
4063,2.122,0.0338,1.1772587299346924,1.715140525838622e-05,,,,,
4064,2.122,0.0206,0.9667981863021851,1.715049864007253e-05,,,,,
4065,2.123,0.0215,1.3212776184082031,1.714959202175884e-05,,,,,
4066,2.123,0.051,1.0676544904708862,1.714868540344515e-05,,,,,
4067,2.124,0.0539,1.3168898820877075,1.7147778785131463e-05,,,,,
4068,2.124,0.0255,0.879695475101471,1.7146872166817772e-05,,,,,
4069,2.125,0.0483,1.0614643096923828,1.7145965548504082e-05,,,,,
4070,2.125,0.0787,6.084275722503662,1.714505893019039e-05,,,,,
4071,2.126,0.0073,0.7437664866447449,1.71441523118767e-05,,,,,
4072,2.126,0.0895,4.5143351554870605,1.714324569356301e-05,,,,,
4073,2.127,0.0427,0.9600580930709839,1.714233907524932e-05,,,,,
4074,2.127,0.0299,1.2569565773010254,1.7141432456935632e-05,,,,,
4075,2.128,0.0792,2.765231132507324,1.7140525838621942e-05,,,,,
4076,2.128,0.0576,1.4500137567520142,1.713961922030825e-05,,,,,
4077,2.129,0.1377,2.6694092750549316,1.7138712601994564e-05,,,,,
4078,2.13,0.0292,1.0562704801559448,1.713780598368087e-05,,,,,
4079,2.13,0.0948,1.3788197040557861,1.713689936536718e-05,,,,,
4080,2.131,0.0197,1.0495100021362305,1.7135992747053493e-05,,,,,
4081,2.131,0.0165,0.5796690583229065,1.7135086128739802e-05,,,,,
4082,2.132,0.0461,0.9419479370117188,1.713417951042611e-05,,,,,
4083,2.132,0.0338,1.104353666305542,1.713327289211242e-05,,,,,
4084,2.133,0.0504,1.2638096809387207,1.7132366273798734e-05,,,,,
4085,2.133,0.0557,1.5457675457000732,1.7131459655485043e-05,,,,,
4086,2.134,0.0493,1.3478593826293945,1.7130553037171353e-05,,,,,
4087,2.134,0.0113,0.6051402688026428,1.7129646418857662e-05,,,,,
4088,2.135,0.0339,1.0843315124511719,1.7128739800543972e-05,,,,,
4089,2.135,0.0313,1.0388901233673096,1.712783318223028e-05,,,,,
4090,2.136,0.0157,0.9478639960289001,1.7126926563916594e-05,,,,,
4091,2.136,0.0882,2.054792881011963,1.7126019945602903e-05,,,,,
4092,2.137,0.0437,0.9964000582695007,1.7125113327289213e-05,,,,,
4093,2.137,0.132,2.2159130573272705,1.7124206708975522e-05,,,,,
4094,2.138,0.0298,3.2042205333709717,1.7123300090661832e-05,,,,,
4095,2.138,0.0295,0.6938217878341675,1.712239347234814e-05,,,,,
4096,2.139,0.0215,1.1885015964508057,1.7121486854034454e-05,,,,,
4097,2.139,0.0803,1.3434544801712036,1.7120580235720764e-05,,,,,
4098,2.14,0.0148,0.511046290397644,1.7119673617407073e-05,,,,,
4099,2.14,0.0911,1.2104957103729248,1.7118766999093383e-05,,,,,
4100,2.141,0.0554,1.484438180923462,1.7117860380779695e-05,,,,,
4101,2.142,0.013,0.6090525984764099,1.7116953762466005e-05,,,,,
4102,2.142,0.0201,0.91573166847229,1.711604714415231e-05,,,,,
4103,2.143,0.0384,1.0503036975860596,1.7115140525838624e-05,,,,,
4104,2.143,0.0258,0.5175442099571228,1.7114233907524933e-05,,,,,
4105,2.144,0.0161,0.42305439710617065,1.7113327289211243e-05,,,,,
4106,2.144,0.0141,0.36789748072624207,1.7112420670897552e-05,,,,,
4107,2.145,0.0208,0.6520975232124329,1.7111514052583865e-05,,,,,
4108,2.145,0.0322,1.0363738536834717,1.7110607434270174e-05,,,,,
4109,2.146,0.0784,1.1107916831970215,1.7109700815956484e-05,,,,,
4110,2.146,0.0309,0.9530067443847656,1.7108794197642793e-05,,,,,
4111,2.147,0.0795,1.5653282403945923,1.7107887579329103e-05,,,,,
4112,2.147,0.0652,1.8648771047592163,1.7106980961015412e-05,,,,,
4113,2.148,0.04,0.7716876864433289,1.7106074342701725e-05,,,,,
4114,2.148,0.0818,1.4364012479782104,1.7105167724388035e-05,,,,,
4115,2.149,0.0771,2.698585271835327,1.7104261106074344e-05,,,,,
4116,2.149,0.0751,1.738783836364746,1.7103354487760654e-05,,,,,
4117,2.15,0.0464,1.1769604682922363,1.7102447869446966e-05,,,,,
4118,2.15,0.0323,1.1157530546188354,1.7101541251133272e-05,,,,,
4119,2.151,0.0176,0.6840165853500366,1.7100634632819585e-05,,,,,
4120,2.151,0.0222,0.8653770089149475,1.7099728014505895e-05,,,,,
4121,2.152,0.0746,1.2352266311645508,1.7098821396192204e-05,,,,,
4122,2.152,0.0549,2.5469093322753906,1.7097914777878514e-05,,,,,
4123,2.153,0.0093,0.4895835220813751,1.7097008159564827e-05,,,,,
4124,2.154,0.0296,0.7486982941627502,1.7096101541251136e-05,,,,,
4125,2.154,0.0718,1.2117151021957397,1.7095194922937442e-05,,,,,
4126,2.155,0.008,0.4566271901130676,1.7094288304623755e-05,,,,,
4127,2.155,0.0297,0.72516268491745,1.7093381686310064e-05,,,,,
4128,2.156,0.0275,0.885216474533081,1.7092475067996374e-05,,,,,
4129,2.156,0.049,1.2760088443756104,1.7091568449682687e-05,,,,,
4130,2.157,0.0214,0.8021193146705627,1.7090661831368996e-05,,,,,
4131,2.157,0.0099,0.6109960079193115,1.7089755213055306e-05,,,,,
4132,2.158,0.0048,0.21635639667510986,1.7088848594741615e-05,,,,,
4133,2.158,0.0158,0.5534831285476685,1.7087941976427925e-05,,,,,
4134,2.159,0.0157,0.5578679442405701,1.7087035358114234e-05,,,,,
4135,2.159,0.0674,1.6818562746047974,1.7086128739800543e-05,,,,,
4136,2.16,0.0123,0.2622595727443695,1.7085222121486856e-05,,,,,
4137,2.16,0.0294,1.3336081504821777,1.7084315503173166e-05,,,,,
4138,2.161,0.1221,2.3324344158172607,1.7083408884859475e-05,,,,,
4139,2.161,0.1104,1.7330296039581299,1.7082502266545785e-05,,,,,
4140,2.162,0.0095,0.4442872703075409,1.7081595648232098e-05,,,,,
4141,2.162,0.0688,1.1209566593170166,1.7080689029918404e-05,,,,,
4142,2.163,0.1149,1.1951484680175781,1.7079782411604716e-05,,,,,
4143,2.163,0.0325,1.5967986583709717,1.7078875793291026e-05,,,,,
4144,2.164,0.039,1.0952121019363403,1.7077969174977335e-05,,,,,
4145,2.164,0.052,1.2613695859909058,1.7077062556663645e-05,,,,,
4146,2.165,0.0467,1.6863090991973877,1.7076155938349958e-05,,,,,
4147,2.166,0.0498,1.7905975580215454,1.7075249320036267e-05,,,,,
4148,2.166,0.0558,1.739756464958191,1.7074342701722577e-05,,,,,
4149,2.167,0.0659,1.38236665725708,1.7073436083408886e-05,,,,,
4150,2.167,0.0254,0.6777941584587097,1.7072529465095196e-05,,,,,
4151,2.168,0.0188,0.6616944670677185,1.7071622846781505e-05,,,,,
4152,2.168,0.0317,0.7473397254943848,1.7070716228467818e-05,,,,,
4153,2.169,0.0197,0.344822496175766,1.7069809610154127e-05,,,,,
4154,2.169,0.1104,1.233648419380188,1.7068902991840437e-05,,,,,
4155,2.17,0.0791,1.29727303981781,1.7067996373526746e-05,,,,,
4156,2.17,0.0483,1.1043306589126587,1.706708975521306e-05,,,,,
4157,2.171,0.0634,1.0498716831207275,1.7066183136899365e-05,,,,,
4158,2.171,0.0393,0.6275305151939392,1.7065276518585675e-05,,,,,
4159,2.172,0.0201,0.4484465718269348,1.7064369900271987e-05,,,,,
4160,2.172,0.0095,0.25024351477622986,1.7063463281958297e-05,,,,,
4161,2.173,0.019,0.521098256111145,1.7062556663644606e-05,,,,,
4162,2.173,0.0596,1.5716500282287598,1.7061650045330916e-05,,,,,
4163,2.174,0.0148,0.3745275139808655,1.706074342701723e-05,,,,,
4164,2.174,0.021,0.8402262926101685,1.7059836808703538e-05,,,,,
4165,2.175,0.038,0.842897355556488,1.7058930190389848e-05,,,,,
4166,2.175,0.0171,0.6453037261962891,1.7058023572076157e-05,,,,,
4167,2.176,0.016,1.1425021886825562,1.7057116953762467e-05,,,,,
4168,2.177,0.0187,0.4726938009262085,1.7056210335448776e-05,,,,,
4169,2.177,0.0157,0.5153287649154663,1.705530371713509e-05,,,,,
4170,2.178,0.0839,1.4063221216201782,1.70543970988214e-05,,,,,
4171,2.178,0.0428,1.6067403554916382,1.7053490480507708e-05,,,,,
4172,2.179,0.0853,2.1676785945892334,1.7052583862194017e-05,,,,,
4173,2.179,0.111,1.745417833328247,1.7051677243880327e-05,,,,,
4174,2.18,0.0433,1.1384670734405518,1.7050770625566636e-05,,,,,
4175,2.18,0.0248,0.5011985898017883,1.704986400725295e-05,,,,,
4176,2.181,0.0352,0.6041653156280518,1.704895738893926e-05,,,,,
4177,2.181,0.0607,1.6859452724456787,1.7048050770625568e-05,,,,,
4178,2.182,0.0526,1.2141859531402588,1.7047144152311877e-05,,,,,
4179,2.182,0.0457,1.3250200748443604,1.704623753399819e-05,,,,,
4180,2.183,0.039,0.8576329946517944,1.70453309156845e-05,,,,,
4181,2.183,0.1268,2.2732667922973633,1.7044424297370806e-05,,,,,
4182,2.184,0.0297,0.8876808285713196,1.704351767905712e-05,,,,,
4183,2.184,0.0373,1.1738322973251343,1.7042611060743428e-05,,,,,
4184,2.185,0.0431,0.8854774832725525,1.7041704442429738e-05,,,,,
4185,2.185,0.02,0.7090938687324524,1.704079782411605e-05,,,,,
4186,2.186,0.0725,1.3945907354354858,1.703989120580236e-05,,,,,
4187,2.186,0.038,1.2619491815567017,1.703898458748867e-05,,,,,
4188,2.187,0.0123,0.5623616576194763,1.703807796917498e-05,,,,,
4189,2.187,0.0444,1.6215083599090576,1.7037171350861288e-05,,,,,
4190,2.188,0.0218,0.5016831159591675,1.7036264732547598e-05,,,,,
4191,2.189,0.0358,1.1894450187683105,1.7035358114233907e-05,,,,,
4192,2.189,0.0644,0.9219539165496826,1.703445149592022e-05,,,,,
4193,2.19,0.0377,0.5568402409553528,1.703354487760653e-05,,,,,
4194,2.19,0.0626,1.3019530773162842,1.703263825929284e-05,,,,,
4195,2.191,0.0363,1.9732775688171387,1.703173164097915e-05,,,,,
4196,2.191,0.0266,0.8337957262992859,1.703082502266546e-05,,,,,
4197,2.192,0.0362,0.6414103507995605,1.7029918404351767e-05,,,,,
4198,2.192,0.0136,0.5922414064407349,1.702901178603808e-05,,,,,
4199,2.193,0.0453,1.0020344257354736,1.702810516772439e-05,,,,,
4200,2.193,0.0584,0.8369653820991516,1.70271985494107e-05,,,,,
4201,2.194,0.0102,0.4440956115722656,1.702629193109701e-05,,,,,
4202,2.194,0.2776,4.466071605682373,1.702538531278332e-05,,,,,
4203,2.195,0.0558,0.9746190905570984,1.702447869446963e-05,,,,,
4204,2.195,0.0145,0.556424081325531,1.702357207615594e-05,,,,,
4205,2.196,0.0389,1.0828057527542114,1.702266545784225e-05,,,,,
4206,2.196,0.0658,14.811141014099121,1.702175883952856e-05,,,,,
4207,2.197,0.0517,2.314363479614258,1.702085222121487e-05,,,,,
4208,2.197,0.0384,1.0019117593765259,1.701994560290118e-05,,,,,
4209,2.198,0.0698,2.6541244983673096,1.701903898458749e-05,,,,,
4210,2.198,0.0205,0.5555230379104614,1.70181323662738e-05,,,,,
4211,2.199,0.0387,1.288968801498413,1.701722574796011e-05,,,,,
4212,2.199,0.067,2.1851634979248047,1.701631912964642e-05,,,,,
4213,2.2,0.1184,1.8943496942520142,1.701541251133273e-05,,,,,
4214,2.201,0.0359,1.214856743812561,1.701450589301904e-05,,,,,
4215,2.201,0.1071,1.1405328512191772,1.701359927470535e-05,,,,,
4216,2.202,0.1322,2.2404377460479736,1.701269265639166e-05,,,,,
4217,2.202,0.0378,0.8095752000808716,1.701178603807797e-05,,,,,
4218,2.203,0.0841,2.3353841304779053,1.7010879419764283e-05,,,,,
4219,2.203,0.0311,0.6271873116493225,1.7009972801450592e-05,,,,,
4220,2.204,0.0718,1.2493053674697876,1.70090661831369e-05,,,,,
4221,2.204,0.0363,0.5536622405052185,1.700815956482321e-05,,,,,
4222,2.205,0.0733,1.569472312927246,1.700725294650952e-05,,,,,
4223,2.205,0.0627,0.7532122135162354,1.700634632819583e-05,,,,,
4224,2.206,0.024,0.7595039010047913,1.700543970988214e-05,,,,,
4225,2.206,0.0157,0.6629623770713806,1.7004533091568453e-05,,,,,
4226,2.207,0.04,0.8470686078071594,1.7003626473254762e-05,,,,,
4227,2.207,0.0617,2.2810380458831787,1.700271985494107e-05,,,,,
4228,2.208,0.045,1.1091299057006836,1.700181323662738e-05,,,,,
4229,2.208,0.0071,0.2872442603111267,1.700090661831369e-05,,,,,
4230,2.209,0.0313,0.6142246723175049,1.7e-05,,,,,
4231,2.209,0.0316,0.830302894115448,1.6999093381686313e-05,,,,,
4232,2.21,0.0315,0.8039311766624451,1.6998186763372622e-05,,,,,
4233,2.21,0.0387,1.2181823253631592,1.699728014505893e-05,,,,,
4234,2.211,0.019,0.8386580348014832,1.699637352674524e-05,,,,,
4235,2.211,0.0313,0.6095927357673645,1.6995466908431554e-05,,,,,
4236,2.212,0.0528,0.9149560928344727,1.699456029011786e-05,,,,,
4237,2.213,0.0301,1.4829165935516357,1.699365367180417e-05,,,,,
4238,2.213,0.0254,1.1032731533050537,1.6992747053490482e-05,,,,,
4239,2.214,0.0414,1.3017446994781494,1.6991840435176792e-05,,,,,
4240,2.214,0.0143,0.7262853384017944,1.69909338168631e-05,,,,,
4241,2.215,0.0105,0.7099185585975647,1.6990027198549414e-05,,,,,
4242,2.215,0.1402,3.289315700531006,1.6989120580235724e-05,,,,,
4243,2.216,0.0231,0.6324237585067749,1.6988213961922033e-05,,,,,
4244,2.216,0.0364,0.786693274974823,1.6987307343608342e-05,,,,,
4245,2.217,0.0458,0.7931433320045471,1.6986400725294652e-05,,,,,
4246,2.217,0.0726,1.9495527744293213,1.698549410698096e-05,,,,,
4247,2.218,0.0417,2.506157636642456,1.698458748866727e-05,,,,,
4248,2.218,0.0453,0.5272923707962036,1.6983680870353584e-05,,,,,
4249,2.219,0.0241,0.6159666180610657,1.6982774252039893e-05,,,,,
4250,2.219,0.0251,0.7043795585632324,1.6981867633726203e-05,,,,,
4251,2.22,0.066,1.248452067375183,1.6980961015412512e-05,,,,,
4252,2.22,0.0948,1.5461961030960083,1.698005439709882e-05,,,,,
4253,2.221,0.0494,1.551422119140625,1.697914777878513e-05,,,,,
4254,2.221,0.0739,1.4608670473098755,1.6978241160471444e-05,,,,,
4255,2.222,0.0256,0.6592240929603577,1.6977334542157753e-05,,,,,
4256,2.222,0.0621,2.3189218044281006,1.6976427923844063e-05,,,,,
4257,2.223,0.0389,0.7716703414916992,1.6975521305530372e-05,,,,,
4258,2.223,0.0203,0.6037142872810364,1.6974614687216685e-05,,,,,
4259,2.224,0.0451,0.8762709498405457,1.6973708068902995e-05,,,,,
4260,2.225,0.0088,0.5592165589332581,1.6972801450589304e-05,,,,,
4261,2.225,0.1013,1.3187931776046753,1.6971894832275613e-05,,,,,
4262,2.226,0.0212,0.9077497720718384,1.6970988213961923e-05,,,,,
4263,2.226,0.051,1.7071359157562256,1.6970081595648232e-05,,,,,
4264,2.227,0.0158,1.2118265628814697,1.6969174977334545e-05,,,,,
4265,2.227,0.0079,0.42032647132873535,1.6968268359020855e-05,,,,,
4266,2.228,0.0139,0.41669633984565735,1.6967361740707164e-05,,,,,
4267,2.228,0.0264,0.7713350057601929,1.6966455122393474e-05,,,,,
4268,2.229,0.0065,0.270151287317276,1.6965548504079783e-05,,,,,
4269,2.229,0.0288,1.365822672843933,1.6964641885766093e-05,,,,,
4270,2.23,0.0384,1.5858383178710938,1.6963735267452402e-05,,,,,
4271,2.23,0.057,1.2543562650680542,1.6962828649138715e-05,,,,,
4272,2.231,0.0448,1.1038751602172852,1.6961922030825024e-05,,,,,
4273,2.231,0.0337,0.5552902221679688,1.6961015412511334e-05,,,,,
4274,2.232,0.0557,0.8688632249832153,1.6960108794197647e-05,,,,,
4275,2.232,0.0148,0.39857831597328186,1.6959202175883956e-05,,,,,
4276,2.233,0.0158,0.385061115026474,1.6958295557570262e-05,,,,,
4277,2.233,0.0369,0.9419543743133545,1.6957388939256575e-05,,,,,
4278,2.234,0.0723,1.6013292074203491,1.6956482320942884e-05,,,,,
4279,2.234,0.0233,0.567211925983429,1.6955575702629194e-05,,,,,
4280,2.235,0.0565,2.1886491775512695,1.6954669084315503e-05,,,,,
4281,2.236,0.0649,1.2836445569992065,1.6953762466001816e-05,,,,,
4282,2.236,0.0335,0.8227672576904297,1.6952855847688126e-05,,,,,
4283,2.237,0.0103,0.6349895000457764,1.6951949229374435e-05,,,,,
4284,2.237,0.0746,2.025144577026367,1.6951042611060745e-05,,,,,
4285,2.238,0.0146,1.4716594219207764,1.6950135992747054e-05,,,,,
4286,2.238,0.0196,0.6684868931770325,1.6949229374433364e-05,,,,,
4287,2.239,0.0161,1.1788606643676758,1.6948322756119676e-05,,,,,
4288,2.239,0.0837,1.8191204071044922,1.6947416137805986e-05,,,,,
4289,2.24,0.0206,0.6223769783973694,1.6946509519492295e-05,,,,,
4290,2.24,0.0302,1.2193588018417358,1.6945602901178605e-05,,,,,
4291,2.241,0.179,2.3038816452026367,1.6944696282864914e-05,,,,,
4292,2.241,0.0161,0.7769025564193726,1.6943789664551224e-05,,,,,
4293,2.242,0.0044,0.2882244884967804,1.6942883046237537e-05,,,,,
