step,epoch,loss,grad_norm,learning_rate,eval_crossner_literature,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
252,10.08,0.0,0.0013218033127486706,3.4027777777777783e-06,,,,,,,,,,,
253,10.12,0.0,0.002494959393516183,3.3333333333333333e-06,,,,,,,,,,,
254,10.16,0.0,0.0009784987196326256,3.2638888888888892e-06,,,,,,,,,,,
255,10.2,0.0,0.0016314440872520208,3.1944444444444443e-06,,,,,,,,,,,
256,10.24,0.0001,0.004878174979239702,3.125e-06,,,,,,,,,,,
257,10.28,0.0,0.0016730496427044272,3.055555555555556e-06,,,,,,,,,,,
258,10.32,0.0,0.002283585723489523,2.986111111111111e-06,,,,,,,,,,,
259,10.36,0.0,0.0007173212943598628,2.916666666666667e-06,,,,,,,,,,,
260,10.4,0.0,0.0037622256204485893,2.8472222222222224e-06,,,,,,,,,,,
261,10.44,0.0,0.001165442750789225,2.7777777777777783e-06,,,,,,,,,,,
262,10.48,0.0,0.0014529731124639511,2.7083333333333334e-06,,,,,,,,,,,
262,10.48,,,,0.7612612612110988,0.7612612612110988,26.7121,3.744,0.037,,,,,,
263,10.52,0.0,0.0008801791700534523,2.6388888888888893e-06,,,,,,,,,,,
264,10.56,0.0,0.0009931290987879038,2.5694444444444443e-06,,,,,,,,,,,
265,10.6,0.0,0.0017959480173885822,2.5e-06,,,,,,,,,,,
266,10.64,0.0,0.0009006342152133584,2.4305555555555557e-06,,,,,,,,,,,
267,10.68,0.0,0.0007725519244559109,2.361111111111111e-06,,,,,,,,,,,
268,10.72,0.0,0.001176420017145574,2.2916666666666666e-06,,,,,,,,,,,
269,10.76,0.0,0.00229348661378026,2.222222222222222e-06,,,,,,,,,,,
270,10.8,0.0,0.0026737439911812544,2.152777777777778e-06,,,,,,,,,,,
271,10.84,0.0,0.0019373934483155608,2.0833333333333334e-06,,,,,,,,,,,
272,10.88,0.0,0.001856510411016643,2.0138888888888893e-06,,,,,,,,,,,
273,10.92,0.0,0.0024686744436621666,1.944444444444445e-06,,,,,,,,,,,
274,10.96,0.0,0.001672083861194551,1.8750000000000003e-06,,,,,,,,,,,
275,11.0,0.0,0.0012369878822937608,1.8055555555555557e-06,,,,,,,,,,,
275,11.0,,,,0.7612612612110988,0.7612612612110988,26.7076,3.744,0.037,,,,,,
276,11.04,0.0,0.0015671942383050919,1.7361111111111112e-06,,,,,,,,,,,
277,11.08,0.0,0.0023183166049420834,1.6666666666666667e-06,,,,,,,,,,,
278,11.12,0.0,0.0027647828683257103,1.5972222222222221e-06,,,,,,,,,,,
279,11.16,0.0,0.002324310364201665,1.527777777777778e-06,,,,,,,,,,,
280,11.2,0.0,0.00194623286370188,1.4583333333333335e-06,,,,,,,,,,,
281,11.24,0.0001,0.005081337410956621,1.3888888888888892e-06,,,,,,,,,,,
282,11.28,0.0,0.001051460043527186,1.3194444444444446e-06,,,,,,,,,,,
283,11.32,0.0,0.0009903725003823638,1.25e-06,,,,,,,,,,,
284,11.36,0.0,0.000761814066208899,1.1805555555555556e-06,,,,,,,,,,,
285,11.4,0.0,0.002232282655313611,1.111111111111111e-06,,,,,,,,,,,
286,11.44,0.0,0.0015357781667262316,1.0416666666666667e-06,,,,,,,,,,,
287,11.48,0.0,0.0011010624002665281,9.722222222222224e-07,,,,,,,,,,,
288,11.52,0.0,0.00093916489277035,9.027777777777779e-07,,,,,,,,,,,
288,11.52,,,,0.7635135134633507,0.7635135134633507,26.7652,3.736,0.037,,,,,,
289,11.56,0.0,0.0024714921601116657,8.333333333333333e-07,,,,,,,,,,,
290,11.6,0.0,0.0010074705351144075,7.63888888888889e-07,,,,,,,,,,,
291,11.64,0.0,0.0006435940740630031,6.944444444444446e-07,,,,,,,,,,,
292,11.68,0.0,0.0011418347712606192,6.25e-07,,,,,,,,,,,
293,11.72,0.0,0.0021388039458543062,5.555555555555555e-07,,,,,,,,,,,
294,11.76,0.0,0.001202327199280262,4.861111111111112e-07,,,,,,,,,,,
