step,epoch,loss,grad_norm,learning_rate,eval_crossner_science,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
214,4.28,0.0023,0.15575091540813446,1.3437500000000001e-05,,,,,,,,,,,
215,4.3,0.0052,0.6143474578857422,1.3402777777777779e-05,,,,,,,,,,,
216,4.32,0.0074,0.5291066765785217,1.3368055555555558e-05,,,,,,,,,,,
217,4.34,0.0025,0.3783279359340668,1.3333333333333333e-05,,,,,,,,,,,
218,4.36,0.008,0.39426979422569275,1.3298611111111112e-05,,,,,,,,,,,
219,4.38,0.0099,0.4934009313583374,1.326388888888889e-05,,,,,,,,,,,
220,4.4,0.0025,0.1205725371837616,1.3229166666666669e-05,,,,,,,,,,,
221,4.42,0.0033,0.11010753363370895,1.3194444444444446e-05,,,,,,,,,,,
222,4.44,0.0006,0.04730503633618355,1.3159722222222225e-05,,,,,,,,,,,
223,4.46,0.0217,0.6142655611038208,1.3125e-05,,,,,,,,,,,
224,4.48,0.0037,0.26222196221351624,1.3090277777777778e-05,,,,,,,,,,,
225,4.5,0.0058,0.4289851784706116,1.3055555555555557e-05,,,,,,,,,,,
225,4.5,,,,0.6635404454363659,0.6635404454363659,6.4108,15.599,0.156,,,,,,
226,4.52,0.0005,0.03113921917974949,1.3020833333333334e-05,,,,,,,,,,,
227,4.54,0.0163,0.7263803482055664,1.2986111111111113e-05,,,,,,,,,,,
228,4.56,0.0007,0.03841063007712364,1.2951388888888889e-05,,,,,,,,,,,
229,4.58,0.0016,0.11259008944034576,1.2916666666666668e-05,,,,,,,,,,,
230,4.6,0.0229,0.6251896023750305,1.2881944444444445e-05,,,,,,,,,,,
231,4.62,0.0044,0.18551792204380035,1.2847222222222224e-05,,,,,,,,,,,
232,4.64,0.0039,0.23055602610111237,1.2812500000000001e-05,,,,,,,,,,,
233,4.66,0.0004,0.023471659049391747,1.2777777777777777e-05,,,,,,,,,,,
234,4.68,0.001,0.0601191520690918,1.2743055555555556e-05,,,,,,,,,,,
235,4.7,0.0007,0.045184604823589325,1.2708333333333333e-05,,,,,,,,,,,
236,4.72,0.0021,0.13017848134040833,1.2673611111111112e-05,,,,,,,,,,,
237,4.74,0.0056,0.5045033693313599,1.263888888888889e-05,,,,,,,,,,,
238,4.76,0.0091,0.46121659874916077,1.2604166666666669e-05,,,,,,,,,,,
239,4.78,0.0005,0.08917834609746933,1.2569444444444446e-05,,,,,,,,,,,
240,4.8,0.0023,0.27196651697158813,1.2534722222222225e-05,,,,,,,,,,,
241,4.82,0.0014,0.1005755364894867,1.25e-05,,,,,,,,,,,
242,4.84,0.003,0.21308717131614685,1.2465277777777778e-05,,,,,,,,,,,
243,4.86,0.0039,0.21007929742336273,1.2430555555555557e-05,,,,,,,,,,,
244,4.88,0.0082,0.6227849721908569,1.2395833333333334e-05,,,,,,,,,,,
245,4.9,0.0007,0.05711761489510536,1.2361111111111113e-05,,,,,,,,,,,
246,4.92,0.0023,0.3948262333869934,1.2326388888888889e-05,,,,,,,,,,,
247,4.94,0.0004,0.020553765818476677,1.2291666666666668e-05,,,,,,,,,,,
248,4.96,0.0011,0.13226112723350525,1.2256944444444445e-05,,,,,,,,,,,
249,4.98,0.0002,0.010761155746877193,1.2222222222222224e-05,,,,,,,,,,,
250,5.0,0.0008,0.0775265097618103,1.2187500000000001e-05,,,,,,,,,,,
250,5.0,,,,0.6867924527803502,0.6867924527803502,6.4309,15.55,0.155,,,,,,
251,5.02,0.0016,0.13348811864852905,1.2152777777777777e-05,,,,,,,,,,,
252,5.04,0.0123,0.2640552222728729,1.2118055555555556e-05,,,,,,,,,,,
253,5.06,0.0001,0.009214559569954872,1.2083333333333333e-05,,,,,,,,,,,
254,5.08,0.0016,0.284210741519928,1.2048611111111112e-05,,,,,,,,,,,
255,5.1,0.005,0.18948118388652802,1.201388888888889e-05,,,,,,,,,,,
256,5.12,0.0012,0.18751904368400574,1.1979166666666669e-05,,,,,,,,,,,
257,5.14,0.0002,0.011560531333088875,1.1944444444444444e-05,,,,,,,,,,,
258,5.16,0.0001,0.008275629952549934,1.1909722222222223e-05,,,,,,,,,,,
259,5.18,0.0041,0.42425623536109924,1.1875e-05,,,,,,,,,,,
260,5.2,0.0002,0.03543967381119728,1.1840277777777778e-05,,,,,,,,,,,
261,5.22,0.0005,0.0918089747428894,1.1805555555555557e-05,,,,,,,,,,,
262,5.24,0.0007,0.2022428959608078,1.1770833333333334e-05,,,,,,,,,,,
