step,epoch,loss,grad_norm,learning_rate,eval_crossner_ai,eval_crossner_literature,eval_crossner_music,eval_crossner_politics,eval_crossner_science,eval_mit-movie,eval_mit-restaurant,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
1470,1.782,0.0611,0.08502551913261414,2e-05,,,,,,,,,,,,,,,,,
1475,1.788,0.0575,0.09008023887872696,2e-05,,,,,,,,,,,,,,,,,
1480,1.794,0.059,0.09035488218069077,2e-05,,,,,,,,,,,,,,,,,
1485,1.8,0.0582,0.11020947247743607,2e-05,,,,,,,,,,,,,,,,,
1490,1.806,0.0604,0.09203866124153137,2e-05,,,,,,,,,,,,,,,,,
1495,1.812,0.0629,0.08437725901603699,2e-05,,,,,,,,,,,,,,,,,
1500,1.818,0.0601,0.11370174586772919,2e-05,,,,,,,,,,,,,,,,,
1505,1.824,0.0555,0.09544355422258377,2e-05,,,,,,,,,,,,,,,,,
1510,1.83,0.0603,0.08889370411634445,2e-05,,,,,,,,,,,,,,,,,
1515,1.836,0.0612,0.10728336870670319,2e-05,,,,,,,,,,,,,,,,,
1520,1.842,0.0616,0.0853598415851593,2e-05,,,,,,,,,,,,,,,,,
1525,1.848,0.0611,0.09412270784378052,2e-05,,,,,,,,,,,,,,,,,
1530,1.855,0.0635,0.11459766328334808,2e-05,,,,,,,,,,,,,,,,,
1535,1.861,0.0613,0.09458527714014053,2e-05,,,,,,,,,,,,,,,,,
1540,1.867,0.0607,0.09504768252372742,2e-05,,,,,,,,,,,,,,,,,
1545,1.873,0.0598,0.09514124691486359,2e-05,,,,,,,,,,,,,,,,,
1550,1.879,0.0584,0.1047569066286087,2e-05,,,,,,,,,,,,,,,,,
1555,1.885,0.0615,0.08832447975873947,2e-05,,,,,,,,,,,,,,,,,
1560,1.891,0.0617,0.0950426384806633,2e-05,,,,,,,,,,,,,,,,,
1565,1.897,0.0608,0.12014970928430557,2e-05,,,,,,,,,,,,,,,,,
1570,1.903,0.0613,0.09588909894227982,2e-05,,,,,,,,,,,,,,,,,
1575,1.909,0.058,0.09555643051862717,2e-05,,,,,,,,,,,,,,,,,
1580,1.915,0.0606,0.08480541408061981,2e-05,,,,,,,,,,,,,,,,,
1585,1.921,0.0595,0.07799738645553589,2e-05,,,,,,,,,,,,,,,,,
1590,1.927,0.0611,0.09509621560573578,2e-05,,,,,,,,,,,,,,,,,
1595,1.933,0.0623,0.08786647766828537,2e-05,,,,,,,,,,,,,,,,,
1600,1.939,0.0591,0.12229779362678528,2e-05,,,,,,,,,,,,,,,,,
1605,1.945,0.0589,0.118565633893013,2e-05,,,,,,,,,,,,,,,,,
1610,1.952,0.0609,0.12439098209142685,2e-05,,,,,,,,,,,,,,,,,
1615,1.958,0.0594,0.08985460549592972,2e-05,,,,,,,,,,,,,,,,,
1620,1.964,0.0592,0.09046149998903275,2e-05,,,,,,,,,,,,,,,,,
1625,1.97,0.0586,0.12047301977872849,2e-05,,,,,,,,,,,,,,,,,
1630,1.976,0.0584,0.08493439853191376,2e-05,,,,,,,,,,,,,,,,,
1635,1.982,0.0574,0.08824591338634491,2e-05,,,,,,,,,,,,,,,,,
1640,1.988,0.0617,0.21161822974681854,2e-05,,,,,,,,,,,,,,,,,
1645,1.994,0.0573,0.08468802273273468,2e-05,,,,,,,,,,,,,,,,,
1650,2.0,0.057,0.08454450964927673,2e-05,,,,,,,,,,,,,,,,,
1650,2.0,,,,0.3687635574350459,0.5060240963355135,0.519283746506416,0.5292307691808966,0.5132223309985939,0.18911174780232348,0.18729096985693672,0.4018467454451038,37.345,18.744,0.187,,,,,,
1655,2.006,0.052,0.08293530344963074,2e-05,,,,,,,,,,,,,,,,,
1660,2.012,0.0559,0.10082875937223434,2e-05,,,,,,,,,,,,,,,,,
1665,2.018,0.0586,0.08649992942810059,2e-05,,,,,,,,,,,,,,,,,
1670,2.024,0.0565,0.09639701247215271,2e-05,,,,,,,,,,,,,,,,,
1675,2.03,0.0578,0.09376944601535797,2e-05,,,,,,,,,,,,,,,,,
1680,2.036,0.0598,0.11191318184137344,2e-05,,,,,,,,,,,,,,,,,
1685,2.042,0.057,0.10058274120092392,2e-05,,,,,,,,,,,,,,,,,
1690,2.048,0.0587,0.09023085236549377,2e-05,,,,,,,,,,,,,,,,,
1695,2.055,0.0556,0.07463552057743073,2e-05,,,,,,,,,,,,,,,,,
1700,2.061,0.0579,0.08651968091726303,2e-05,,,,,,,,,,,,,,,,,
1705,2.067,0.0573,0.0830967053771019,2e-05,,,,,,,,,,,,,,,,,
1710,2.073,0.0592,0.08277024328708649,2e-05,,,,,,,,,,,,,,,,,
1715,2.079,0.0567,0.1154651939868927,2e-05,,,,,,,,,,,,,,,,,
1720,2.085,0.0579,0.08568475395441055,2e-05,,,,,,,,,,,,,,,,,
1725,2.091,0.0572,0.09125778824090958,2e-05,,,,,,,,,,,,,,,,,
1730,2.097,0.0572,0.08005303889513016,2e-05,,,,,,,,,,,,,,,,,
1735,2.103,0.0579,0.11653123050928116,2e-05,,,,,,,,,,,,,,,,,
1740,2.109,0.0586,0.09451491385698318,2e-05,,,,,,,,,,,,,,,,,
1745,2.115,0.057,0.07427140325307846,2e-05,,,,,,,,,,,,,,,,,
1750,2.121,0.0528,0.08032707124948502,2e-05,,,,,,,,,,,,,,,,,
1755,2.127,0.0562,0.09421360492706299,2e-05,,,,,,,,,,,,,,,,,
1760,2.133,0.0562,0.0782245621085167,2e-05,,,,,,,,,,,,,,,,,
1765,2.139,0.0577,0.11334434151649475,2e-05,,,,,,,,,,,,,,,,,
1770,2.145,0.0582,0.14566591382026672,2e-05,,,,,,,,,,,,,,,,,
1775,2.152,0.0568,0.10331124067306519,2e-05,,,,,,,,,,,,,,,,,
1780,2.158,0.0597,0.10763604938983917,2e-05,,,,,,,,,,,,,,,,,
1785,2.164,0.0554,0.08148172497749329,2e-05,,,,,,,,,,,,,,,,,
1790,2.17,0.0622,0.11597803235054016,2e-05,,,,,,,,,,,,,,,,,
1795,2.176,0.0567,0.10236319899559021,2e-05,,,,,,,,,,,,,,,,,
1800,2.182,0.0554,0.09480895847082138,2e-05,,,,,,,,,,,,,,,,,
1805,2.188,0.0574,0.09424911439418793,2e-05,,,,,,,,,,,,,,,,,
1810,2.194,0.0575,0.11717522144317627,2e-05,,,,,,,,,,,,,,,,,
1815,2.2,0.0571,0.08012079447507858,2e-05,,,,,,,,,,,,,,,,,
1820,2.206,0.056,0.09216365963220596,2e-05,,,,,,,,,,,,,,,,,
1825,2.212,0.0556,0.09722694754600525,2e-05,,,,,,,,,,,,,,,,,
1830,2.218,0.0585,0.09954019635915756,2e-05,,,,,,,,,,,,,,,,,
1835,2.224,0.054,0.07811231911182404,2e-05,,,,,,,,,,,,,,,,,
1840,2.23,0.0564,0.09428803622722626,2e-05,,,,,,,,,,,,,,,,,
1845,2.236,0.0551,0.1146610900759697,2e-05,,,,,,,,,,,,,,,,,
1850,2.242,0.0587,0.10100534558296204,2e-05,,,,,,,,,,,,,,,,,
1855,2.248,0.0574,0.08056534081697464,2e-05,,,,,,,,,,,,,,,,,
1860,2.255,0.0577,0.12085167318582535,2e-05,,,,,,,,,,,,,,,,,
1865,2.261,0.0556,0.09579804539680481,2e-05,,,,,,,,,,,,,,,,,
1870,2.267,0.0561,0.09970785677433014,2e-05,,,,,,,,,,,,,,,,,
1875,2.273,0.0556,0.0863180160522461,2e-05,,,,,,,,,,,,,,,,,
1880,2.279,0.0536,0.10155583918094635,2e-05,,,,,,,,,,,,,,,,,
1885,2.285,0.0557,0.11108866333961487,2e-05,,,,,,,,,,,,,,,,,
1890,2.291,0.0561,0.08725141733884811,2e-05,,,,,,,,,,,,,,,,,
1895,2.297,0.0543,0.08204500377178192,2e-05,,,,,,,,,,,,,,,,,
1900,2.303,0.0554,0.09504231065511703,2e-05,,,,,,,,,,,,,,,,,
1905,2.309,0.06,0.11862266063690186,2e-05,,,,,,,,,,,,,,,,,
1910,2.315,0.0554,0.09070909768342972,2e-05,,,,,,,,,,,,,,,,,
1915,2.321,0.0547,0.08296236395835876,2e-05,,,,,,,,,,,,,,,,,
1920,2.327,0.0558,0.0831565111875534,2e-05,,,,,,,,,,,,,,,,,
1925,2.333,0.0548,0.1003640815615654,2e-05,,,,,,,,,,,,,,,,,
1930,2.339,0.057,0.09701624512672424,2e-05,,,,,,,,,,,,,,,,,
1935,2.345,0.0554,0.09111439436674118,2e-05,,,,,,,,,,,,,,,,,
1940,2.352,0.0544,0.08885496109724045,2e-05,,,,,,,,,,,,,,,,,
1945,2.358,0.0532,0.08709389716386795,2e-05,,,,,,,,,,,,,,,,,
1950,2.364,0.0548,0.09056419134140015,2e-05,,,,,,,,,,,,,,,,,
1955,2.37,0.0559,0.0902629867196083,2e-05,,,,,,,,,,,,,,,,,
1960,2.376,0.0541,0.09819531440734863,2e-05,,,,,,,,,,,,,,,,,
1965,2.382,0.0554,0.09457546472549438,2e-05,,,,,,,,,,,,,,,,,
1970,2.388,0.053,0.10259608924388885,2e-05,,,,,,,,,,,,,,,,,
1975,2.394,0.0565,0.09202545881271362,2e-05,,,,,,,,,,,,,,,,,
1980,2.4,0.0542,0.08592692762613297,2e-05,,,,,,,,,,,,,,,,,
1985,2.406,0.0548,0.07557180523872375,2e-05,,,,,,,,,,,,,,,,,
1990,2.412,0.0564,0.0878227949142456,2e-05,,,,,,,,,,,,,,,,,
1995,2.418,0.0544,0.11222141981124878,2e-05,,,,,,,,,,,,,,,,,
2000,2.424,0.0563,0.09251585602760315,2e-05,,,,,,,,,,,,,,,,,
2005,2.43,0.0536,0.08692378550767899,2e-05,,,,,,,,,,,,,,,,,
2010,2.436,0.0534,0.11542733758687973,2e-05,,,,,,,,,,,,,,,,,
2015,2.442,0.0535,0.09277421236038208,2e-05,,,,,,,,,,,,,,,,,
2020,2.448,0.0534,0.07674136012792587,2e-05,,,,,,,,,,,,,,,,,
2025,2.455,0.0534,0.08172065764665604,2e-05,,,,,,,,,,,,,,,,,
2030,2.461,0.0539,0.11257901787757874,2e-05,,,,,,,,,,,,,,,,,
2035,2.467,0.0546,0.08258523792028427,2e-05,,,,,,,,,,,,,,,,,
2040,2.473,0.0568,0.07788795232772827,2e-05,,,,,,,,,,,,,,,,,
2045,2.479,0.0573,0.1026751771569252,2e-05,,,,,,,,,,,,,,,,,
2050,2.485,0.0536,0.1028742641210556,2e-05,,,,,,,,,,,,,,,,,
2055,2.491,0.0541,0.07339055091142654,2e-05,,,,,,,,,,,,,,,,,
2060,2.497,0.0555,0.10682176053524017,2e-05,,,,,,,,,,,,,,,,,
2062,2.499,,,,0.38992332963354154,0.5140291806457461,0.5378151260003448,0.5445935279689375,0.5438066464760087,0.2492753622703634,0.2059800664020927,0.42648903419957634,36.8875,18.977,0.19,,,,,,
2065,2.503,0.0529,0.08328652381896973,2e-05,,,,,,,,,,,,,,,,,
2070,2.509,0.0517,0.09705033898353577,2e-05,,,,,,,,,,,,,,,,,
2075,2.515,0.0537,0.08473820984363556,2e-05,,,,,,,,,,,,,,,,,
2080,2.521,0.0545,0.09556052088737488,2e-05,,,,,,,,,,,,,,,,,
2085,2.527,0.0534,0.10133683681488037,2e-05,,,,,,,,,,,,,,,,,
2090,2.533,0.0531,0.0928308442234993,2e-05,,,,,,,,,,,,,,,,,
2095,2.539,0.053,0.08001869171857834,2e-05,,,,,,,,,,,,,,,,,
2100,2.545,0.0538,0.14043131470680237,2e-05,,,,,,,,,,,,,,,,,
2105,2.552,0.0548,0.10991417616605759,2e-05,,,,,,,,,,,,,,,,,
2110,2.558,0.054,0.08969065546989441,2e-05,,,,,,,,,,,,,,,,,
2115,2.564,0.0538,0.0813891589641571,2e-05,,,,,,,,,,,,,,,,,
2120,2.57,0.0554,0.11514724791049957,2e-05,,,,,,,,,,,,,,,,,
2125,2.576,0.0559,0.0815487951040268,2e-05,,,,,,,,,,,,,,,,,
2130,2.582,0.0521,0.09173119813203812,2e-05,,,,,,,,,,,,,,,,,
2135,2.588,0.0536,0.08805537223815918,2e-05,,,,,,,,,,,,,,,,,
2140,2.594,0.0546,0.08567826449871063,2e-05,,,,,,,,,,,,,,,,,
2145,2.6,0.052,0.08710130304098129,2e-05,,,,,,,,,,,,,,,,,
2150,2.606,0.0539,0.08095793426036835,2e-05,,,,,,,,,,,,,,,,,
2155,2.612,0.0546,0.099518321454525,2e-05,,,,,,,,,,,,,,,,,
2160,2.618,0.0528,0.095518559217453,2e-05,,,,,,,,,,,,,,,,,
2165,2.624,0.0546,0.07177802175283432,2e-05,,,,,,,,,,,,,,,,,
2170,2.63,0.0574,0.0785207748413086,2e-05,,,,,,,,,,,,,,,,,
2175,2.636,0.0513,0.08196365833282471,2e-05,,,,,,,,,,,,,,,,,
2180,2.642,0.0547,0.10643240064382553,2e-05,,,,,,,,,,,,,,,,,
2185,2.648,0.0533,0.07184486836194992,2e-05,,,,,,,,,,,,,,,,,
2190,2.655,0.0542,0.07186758518218994,2e-05,,,,,,,,,,,,,,,,,
2195,2.661,0.052,0.09532799571752548,2e-05,,,,,,,,,,,,,,,,,
2200,2.667,0.0559,0.09583264589309692,2e-05,,,,,,,,,,,,,,,,,
2205,2.673,0.0514,0.0916813313961029,2e-05,,,,,,,,,,,,,,,,,
2210,2.679,0.0533,0.09480542689561844,2e-05,,,,,,,,,,,,,,,,,
2215,2.685,0.0555,0.14924627542495728,2e-05,,,,,,,,,,,,,,,,,
2220,2.691,0.0562,0.08633684366941452,2e-05,,,,,,,,,,,,,,,,,
2225,2.697,0.0535,0.11001294106245041,2e-05,,,,,,,,,,,,,,,,,
2230,2.703,0.0565,0.0840749442577362,2e-05,,,,,,,,,,,,,,,,,
2235,2.709,0.0531,0.0826306939125061,2e-05,,,,,,,,,,,,,,,,,
2240,2.715,0.0532,0.08084285259246826,2e-05,,,,,,,,,,,,,,,,,
2245,2.721,0.0547,0.07185543328523636,2e-05,,,,,,,,,,,,,,,,,
2250,2.727,0.053,0.09753673523664474,2e-05,,,,,,,,,,,,,,,,,
2255,2.733,0.0558,0.07325294613838196,2e-05,,,,,,,,,,,,,,,,,
2260,2.739,0.0541,0.09294768422842026,2e-05,,,,,,,,,,,,,,,,,
2265,2.745,0.0507,0.09603574126958847,2e-05,,,,,,,,,,,,,,,,,
2270,2.752,0.0531,0.0822620764374733,2e-05,,,,,,,,,,,,,,,,,
2275,2.758,0.0529,0.07940545678138733,2e-05,,,,,,,,,,,,,,,,,
2280,2.764,0.0553,0.10696929693222046,2e-05,,,,,,,,,,,,,,,,,
2285,2.77,0.0535,0.07762196660041809,2e-05,,,,,,,,,,,,,,,,,
2290,2.776,0.0528,0.08690202236175537,2e-05,,,,,,,,,,,,,,,,,
2295,2.782,0.054,0.11286535114049911,2e-05,,,,,,,,,,,,,,,,,
2300,2.788,0.0531,0.09217704832553864,2e-05,,,,,,,,,,,,,,,,,
2305,2.794,0.0539,0.08927052468061447,2e-05,,,,,,,,,,,,,,,,,
2310,2.8,0.0527,0.0882687196135521,2e-05,,,,,,,,,,,,,,,,,
2315,2.806,0.0537,0.08721008896827698,2e-05,,,,,,,,,,,,,,,,,
2320,2.812,0.0534,0.07122723013162613,2e-05,,,,,,,,,,,,,,,,,
2325,2.818,0.0531,0.0903463214635849,2e-05,,,,,,,,,,,,,,,,,
2330,2.824,0.0523,0.06891690194606781,2e-05,,,,,,,,,,,,,,,,,
2335,2.83,0.0524,0.0785510241985321,2e-05,,,,,,,,,,,,,,,,,
2340,2.836,0.0511,0.07461301237344742,2e-05,,,,,,,,,,,,,,,,,
2345,2.842,0.0539,0.0739818587899208,2e-05,,,,,,,,,,,,,,,,,
2350,2.848,0.0528,0.09911369532346725,2e-05,,,,,,,,,,,,,,,,,
2355,2.855,0.0515,0.08169437944889069,2e-05,,,,,,,,,,,,,,,,,
2360,2.861,0.0527,0.07299330085515976,2e-05,,,,,,,,,,,,,,,,,
2365,2.867,0.0497,0.07333392649888992,2e-05,,,,,,,,,,,,,,,,,
2370,2.873,0.0521,0.08029394596815109,2e-05,,,,,,,,,,,,,,,,,
2375,2.879,0.0519,0.08430328220129013,2e-05,,,,,,,,,,,,,,,,,
2380,2.885,0.0521,0.07373260706663132,2e-05,,,,,,,,,,,,,,,,,
2385,2.891,0.0508,0.08018258959054947,2e-05,,,,,,,,,,,,,,,,,
2390,2.897,0.0544,0.07129046320915222,2e-05,,,,,,,,,,,,,,,,,
2395,2.903,0.0545,0.08294586092233658,2e-05,,,,,,,,,,,,,,,,,
2400,2.909,0.0515,0.07333393394947052,2e-05,,,,,,,,,,,,,,,,,
2405,2.915,0.0533,0.07823723554611206,2e-05,,,,,,,,,,,,,,,,,
2410,2.921,0.0515,0.09782014787197113,2e-05,,,,,,,,,,,,,,,,,
2415,2.927,0.0544,0.09487218409776688,2e-05,,,,,,,,,,,,,,,,,
2420,2.933,0.0514,0.07786460965871811,2e-05,,,,,,,,,,,,,,,,,
2425,2.939,0.0523,0.1301707923412323,2e-05,,,,,,,,,,,,,,,,,
2430,2.945,0.0511,0.09946519136428833,2e-05,,,,,,,,,,,,,,,,,
2435,2.952,0.0531,0.09072303771972656,2e-05,,,,,,,,,,,,,,,,,
2440,2.958,0.0529,0.08280112594366074,2e-05,,,,,,,,,,,,,,,,,
2445,2.964,0.0492,0.07518143206834793,2e-05,,,,,,,,,,,,,,,,,
2450,2.97,0.0531,0.09459201991558075,2e-05,,,,,,,,,,,,,,,,,
2455,2.976,0.0523,0.08602622151374817,2e-05,,,,,,,,,,,,,,,,,
2460,2.982,0.0513,0.10319439321756363,2e-05,,,,,,,,,,,,,,,,,
2465,2.988,0.0542,0.10870449990034103,2e-05,,,,,,,,,,,,,,,,,
2470,2.994,0.0501,0.09876380115747452,2e-05,,,,,,,,,,,,,,,,,
2475,3.0,0.0525,0.08492707461118698,2e-05,,,,,,,,,,,,,,,,,
2475,3.0,,,,0.41612200430854274,0.5269058295463106,0.5606694560168682,0.5315457412749214,0.5636910731700191,0.2556818181329384,0.2038216560058968,0.436919654065071,37.028,18.905,0.189,,,,,,
2480,3.006,0.0455,0.08126520365476608,2e-05,,,,,,,,,,,,,,,,,
2485,3.012,0.0479,0.11523045599460602,2e-05,,,,,,,,,,,,,,,,,
2490,3.018,0.0505,0.08021163195371628,2e-05,,,,,,,,,,,,,,,,,
2495,3.024,0.0527,0.10933960974216461,2e-05,,,,,,,,,,,,,,,,,
2500,3.03,0.0512,0.0824558213353157,2e-05,,,,,,,,,,,,,,,,,
2505,3.036,0.0526,0.07768621295690536,2e-05,,,,,,,,,,,,,,,,,
2510,3.042,0.052,0.08578856289386749,2e-05,,,,,,,,,,,,,,,,,
2515,3.048,0.0512,0.10224081575870514,2e-05,,,,,,,,,,,,,,,,,
2520,3.055,0.0507,0.08893104642629623,2e-05,,,,,,,,,,,,,,,,,
2525,3.061,0.0521,0.07990828901529312,2e-05,,,,,,,,,,,,,,,,,
2530,3.067,0.0514,0.07502003759145737,2e-05,,,,,,,,,,,,,,,,,
2535,3.073,0.0512,0.07419338822364807,2e-05,,,,,,,,,,,,,,,,,
2540,3.079,0.0498,0.09514818340539932,2e-05,,,,,,,,,,,,,,,,,
2545,3.085,0.0471,0.06699466705322266,2e-05,,,,,,,,,,,,,,,,,
2550,3.091,0.0482,0.1037176102399826,2e-05,,,,,,,,,,,,,,,,,
2555,3.097,0.0496,0.07632723450660706,2e-05,,,,,,,,,,,,,,,,,
2560,3.103,0.0542,0.08387600630521774,2e-05,,,,,,,,,,,,,,,,,
2565,3.109,0.0501,0.07948878407478333,2e-05,,,,,,,,,,,,,,,,,
2570,3.115,0.0505,0.10482034832239151,2e-05,,,,,,,,,,,,,,,,,
2575,3.121,0.0491,0.0903296247124672,2e-05,,,,,,,,,,,,,,,,,
2580,3.127,0.0502,0.07336815446615219,2e-05,,,,,,,,,,,,,,,,,
2585,3.133,0.052,0.08560603857040405,2e-05,,,,,,,,,,,,,,,,,
2590,3.139,0.0503,0.1134142279624939,2e-05,,,,,,,,,,,,,,,,,
2595,3.145,0.0508,0.08839640021324158,2e-05,,,,,,,,,,,,,,,,,
2600,3.152,0.0499,0.08056219667196274,2e-05,,,,,,,,,,,,,,,,,
2605,3.158,0.0503,0.09858381003141403,2e-05,,,,,,,,,,,,,,,,,
2610,3.164,0.048,0.1036360040307045,2e-05,,,,,,,,,,,,,,,,,
2615,3.17,0.0488,0.07284624129533768,2e-05,,,,,,,,,,,,,,,,,
2620,3.176,0.0495,0.07893965393304825,2e-05,,,,,,,,,,,,,,,,,
2625,3.182,0.0492,0.06299871951341629,2e-05,,,,,,,,,,,,,,,,,
2630,3.188,0.0515,0.08479047566652298,2e-05,,,,,,,,,,,,,,,,,
2635,3.194,0.0485,0.07494788616895676,2e-05,,,,,,,,,,,,,,,,,
2640,3.2,0.0504,0.09878699481487274,2e-05,,,,,,,,,,,,,,,,,
2645,3.206,0.0515,0.07650727778673172,2e-05,,,,,,,,,,,,,,,,,
2650,3.212,0.0497,0.07814870774745941,2e-05,,,,,,,,,,,,,,,,,
2655,3.218,0.0529,0.07646813988685608,2e-05,,,,,,,,,,,,,,,,,
2660,3.224,0.05,0.07032671570777893,2e-05,,,,,,,,,,,,,,,,,
2665,3.23,0.0503,0.1017293855547905,2e-05,,,,,,,,,,,,,,,,,
2670,3.236,0.0512,0.08346594125032425,2e-05,,,,,,,,,,,,,,,,,
2675,3.242,0.0502,0.08396374434232712,2e-05,,,,,,,,,,,,,,,,,
2680,3.248,0.048,0.08745280653238297,2e-05,,,,,,,,,,,,,,,,,
2685,3.255,0.0495,0.09214481711387634,2e-05,,,,,,,,,,,,,,,,,
2690,3.261,0.0513,0.07967057079076767,2e-05,,,,,,,,,,,,,,,,,
2695,3.267,0.0502,0.08613846451044083,2e-05,,,,,,,,,,,,,,,,,
2700,3.273,0.0509,0.0827888548374176,2e-05,,,,,,,,,,,,,,,,,
2705,3.279,0.0514,0.08517400175333023,2e-05,,,,,,,,,,,,,,,,,
2710,3.285,0.0497,0.0982867032289505,2e-05,,,,,,,,,,,,,,,,,
2715,3.291,0.0489,0.09097997099161148,2e-05,,,,,,,,,,,,,,,,,
2720,3.297,0.0503,0.07994979619979858,2e-05,,,,,,,,,,,,,,,,,
2725,3.303,0.0488,0.08794131129980087,2e-05,,,,,,,,,,,,,,,,,
2730,3.309,0.0493,0.06289218366146088,2e-05,,,,,,,,,,,,,,,,,
2735,3.315,0.0525,0.09704709053039551,2e-05,,,,,,,,,,,,,,,,,
2740,3.321,0.0479,0.08160286396741867,2e-05,,,,,,,,,,,,,,,,,
2745,3.327,0.0497,0.08084530383348465,2e-05,,,,,,,,,,,,,,,,,
2750,3.333,0.0495,0.09469226747751236,2e-05,,,,,,,,,,,,,,,,,
2755,3.339,0.0488,0.08212893456220627,2e-05,,,,,,,,,,,,,,,,,
2760,3.345,0.0496,0.09544996172189713,2e-05,,,,,,,,,,,,,,,,,
2765,3.352,0.0495,0.08618342876434326,2e-05,,,,,,,,,,,,,,,,,
2770,3.358,0.049,0.07632188498973846,2e-05,,,,,,,,,,,,,,,,,
2775,3.364,0.0512,0.08443369716405869,2e-05,,,,,,,,,,,,,,,,,
2780,3.37,0.0507,0.06697536259889603,2e-05,,,,,,,,,,,,,,,,,
2785,3.376,0.0465,0.06862537562847137,2e-05,,,,,,,,,,,,,,,,,
2790,3.382,0.0502,0.0811719000339508,2e-05,,,,,,,,,,,,,,,,,
2795,3.388,0.0475,0.08253072947263718,2e-05,,,,,,,,,,,,,,,,,
2800,3.394,0.048,0.09789919853210449,2e-05,,,,,,,,,,,,,,,,,
2805,3.4,0.0505,0.09134412556886673,2e-05,,,,,,,,,,,,,,,,,
2810,3.406,0.0479,0.07500903308391571,2e-05,,,,,,,,,,,,,,,,,
2815,3.412,0.0461,0.0761306881904602,2e-05,,,,,,,,,,,,,,,,,
2820,3.418,0.0501,0.07203389704227448,2e-05,,,,,,,,,,,,,,,,,
2825,3.424,0.0497,0.08914759010076523,2e-05,,,,,,,,,,,,,,,,,
2830,3.43,0.0492,0.07551413029432297,2e-05,,,,,,,,,,,,,,,,,
2835,3.436,0.0501,0.08405609428882599,2e-05,,,,,,,,,,,,,,,,,
2840,3.442,0.0493,0.08056672662496567,2e-05,,,,,,,,,,,,,,,,,
2845,3.448,0.0501,0.10566660761833191,2e-05,,,,,,,,,,,,,,,,,
2850,3.455,0.0499,0.08070467412471771,2e-05,,,,,,,,,,,,,,,,,
2855,3.461,0.0487,0.08191893994808197,2e-05,,,,,,,,,,,,,,,,,
2860,3.467,0.0475,0.07883719354867935,2e-05,,,,,,,,,,,,,,,,,
2865,3.473,0.0516,0.09503255784511566,2e-05,,,,,,,,,,,,,,,,,
2870,3.479,0.0493,0.08640462905168533,2e-05,,,,,,,,,,,,,,,,,
2875,3.485,0.047,0.08768320828676224,2e-05,,,,,,,,,,,,,,,,,
2880,3.491,0.0474,0.10089338570833206,2e-05,,,,,,,,,,,,,,,,,
2885,3.497,0.052,0.08559415489435196,2e-05,,,,,,,,,,,,,,,,,
2888,3.501,,,,0.41850220259426824,0.5223367697093311,0.5708304256303117,0.5087719297745261,0.5617283950118871,0.306818181769273,0.20689655167844265,0.44226920802400566,36.0045,19.442,0.194,,,,,,
2890,3.503,0.0478,0.07158413529396057,2e-05,,,,,,,,,,,,,,,,,
2895,3.509,0.0494,0.07699014246463776,2e-05,,,,,,,,,,,,,,,,,
2900,3.515,0.0496,0.07872941344976425,2e-05,,,,,,,,,,,,,,,,,
2905,3.521,0.0494,0.10374293476343155,2e-05,,,,,,,,,,,,,,,,,
2910,3.527,0.0499,0.09289398789405823,2e-05,,,,,,,,,,,,,,,,,
2915,3.533,0.0501,0.09216403216123581,2e-05,,,,,,,,,,,,,,,,,
2920,3.539,0.0475,0.0962405577301979,2e-05,,,,,,,,,,,,,,,,,
2925,3.545,0.049,0.09235166013240814,2e-05,,,,,,,,,,,,,,,,,
2930,3.552,0.047,0.07869108021259308,2e-05,,,,,,,,,,,,,,,,,
2935,3.558,0.0522,0.06957069784402847,2e-05,,,,,,,,,,,,,,,,,
2940,3.564,0.0462,0.08449220657348633,2e-05,,,,,,,,,,,,,,,,,
2945,3.57,0.0504,0.07405271381139755,2e-05,,,,,,,,,,,,,,,,,
2950,3.576,0.0494,0.08655665069818497,2e-05,,,,,,,,,,,,,,,,,
2955,3.582,0.0489,0.08181513845920563,2e-05,,,,,,,,,,,,,,,,,
2960,3.588,0.0502,0.07775123417377472,2e-05,,,,,,,,,,,,,,,,,
2965,3.594,0.0483,0.08087930828332901,2e-05,,,,,,,,,,,,,,,,,
2970,3.6,0.0495,0.07853736728429794,2e-05,,,,,,,,,,,,,,,,,
2975,3.606,0.046,0.07979531586170197,2e-05,,,,,,,,,,,,,,,,,
2980,3.612,0.0517,0.08854591101408005,2e-05,,,,,,,,,,,,,,,,,
2985,3.618,0.0479,0.0764528140425682,2e-05,,,,,,,,,,,,,,,,,
2990,3.624,0.0477,0.08396422117948532,2e-05,,,,,,,,,,,,,,,,,
2995,3.63,0.0462,0.0939362421631813,2e-05,,,,,,,,,,,,,,,,,
3000,3.636,0.0494,0.08253025263547897,2e-05,,,,,,,,,,,,,,,,,
3005,3.642,0.0501,0.08833007514476776,2e-05,,,,,,,,,,,,,,,,,
3010,3.648,0.0479,0.08269928395748138,2e-05,,,,,,,,,,,,,,,,,
3015,3.655,0.0479,0.08779532462358475,2e-05,,,,,,,,,,,,,,,,,
3020,3.661,0.0481,0.08229665458202362,2e-05,,,,,,,,,,,,,,,,,
3025,3.667,0.0494,0.1047871857881546,2e-05,,,,,,,,,,,,,,,,,
3030,3.673,0.051,0.09364937990903854,2e-05,,,,,,,,,,,,,,,,,
