step,epoch,loss,grad_norm,learning_rate,eval_crossner_music,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
269,10.76,0.0001,0.00786301027983427,2.222222222222222e-06,,,,,,,,,,,
270,10.8,0.0,0.0035902808886021376,2.152777777777778e-06,,,,,,,,,,,
271,10.84,0.0001,0.01453954353928566,2.0833333333333334e-06,,,,,,,,,,,
272,10.88,0.0001,0.008451846428215504,2.0138888888888893e-06,,,,,,,,,,,
273,10.92,0.0001,0.009372319094836712,1.944444444444445e-06,,,,,,,,,,,
274,10.96,0.0001,0.005481494590640068,1.8750000000000003e-06,,,,,,,,,,,
275,11.0,0.0001,0.011014913208782673,1.8055555555555557e-06,,,,,,,,,,,
275,11.0,,,,0.7485207100090608,0.7485207100090608,5.7796,17.302,0.173,,,,,,
276,11.04,0.0,0.004839808214455843,1.7361111111111112e-06,,,,,,,,,,,
277,11.08,0.0,0.00513166980817914,1.6666666666666667e-06,,,,,,,,,,,
278,11.12,0.0001,0.006080506835132837,1.5972222222222221e-06,,,,,,,,,,,
279,11.16,0.0,0.0056128413416445255,1.527777777777778e-06,,,,,,,,,,,
280,11.2,0.0001,0.01389980036765337,1.4583333333333335e-06,,,,,,,,,,,
281,11.24,0.0001,0.014566226862370968,1.3888888888888892e-06,,,,,,,,,,,
282,11.28,0.0001,0.011190065182745457,1.3194444444444446e-06,,,,,,,,,,,
283,11.32,0.0005,0.10714748501777649,1.25e-06,,,,,,,,,,,
284,11.36,0.0004,0.1011434867978096,1.1805555555555556e-06,,,,,,,,,,,
285,11.4,0.0,0.0043114349246025085,1.111111111111111e-06,,,,,,,,,,,
286,11.44,0.0001,0.007621451746672392,1.0416666666666667e-06,,,,,,,,,,,
287,11.48,0.0,0.005935449618846178,9.722222222222224e-07,,,,,,,,,,,
288,11.52,0.0001,0.012583804316818714,9.027777777777779e-07,,,,,,,,,,,
288,11.52,,,,0.7423904973515231,0.7423904973515231,5.7684,17.336,0.173,,,,,,
289,11.56,0.0,0.007751718163490295,8.333333333333333e-07,,,,,,,,,,,
290,11.6,0.0001,0.010971062816679478,7.63888888888889e-07,,,,,,,,,,,
291,11.64,0.0001,0.0090855173766613,6.944444444444446e-07,,,,,,,,,,,
292,11.68,0.0001,0.007461774628609419,6.25e-07,,,,,,,,,,,
293,11.72,0.0001,0.011987739242613316,5.555555555555555e-07,,,,,,,,,,,
294,11.76,0.0,0.00394829735159874,4.861111111111112e-07,,,,,,,,,,,
295,11.8,0.0,0.0054196640849113464,4.1666666666666667e-07,,,,,,,,,,,
