step,epoch,loss,grad_norm,learning_rate,eval_crossner_literature,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
238,9.52,,,,0.0,0.0,6.5451,15.279,0.153,,,,,,
239,9.56,0.0009,0.26728424429893494,4.305555555555556e-06,,,,,,,,,,,
240,9.6,0.0004,0.04331110790371895,4.236111111111111e-06,,,,,,,,,,,
241,9.64,0.0003,0.024612026289105415,4.166666666666667e-06,,,,,,,,,,,
242,9.68,0.0004,0.04803425073623657,4.097222222222222e-06,,,,,,,,,,,
243,9.72,0.0008,0.20066037774085999,4.027777777777779e-06,,,,,,,,,,,
244,9.76,0.0003,0.028282517567276955,3.958333333333333e-06,,,,,,,,,,,
245,9.8,0.0008,0.1923566460609436,3.88888888888889e-06,,,,,,,,,,,
246,9.84,0.0005,0.031173037365078926,3.819444444444444e-06,,,,,,,,,,,
247,9.88,0.0313,1.5145924091339111,3.7500000000000005e-06,,,,,,,,,,,
248,9.92,0.0003,0.02039426937699318,3.680555555555556e-06,,,,,,,,,,,
249,9.96,0.0002,0.016534749418497086,3.6111111111111115e-06,,,,,,,,,,,
250,10.0,0.0043,0.8067891597747803,3.5416666666666673e-06,,,,,,,,,,,
250,10.0,,,,0.0,0.0,6.409,15.603,0.156,,,,,,
251,10.04,0.0002,0.020189819857478142,3.4722222222222224e-06,,,,,,,,,,,
252,10.08,0.0002,0.012427786365151405,3.4027777777777783e-06,,,,,,,,,,,
253,10.12,0.0004,0.04273707792162895,3.3333333333333333e-06,,,,,,,,,,,
254,10.16,0.0004,0.023560477420687675,3.2638888888888892e-06,,,,,,,,,,,
255,10.2,0.0003,0.027244772762060165,3.1944444444444443e-06,,,,,,,,,,,
256,10.24,0.0005,0.02687472105026245,3.125e-06,,,,,,,,,,,
257,10.28,0.0003,0.02650807797908783,3.055555555555556e-06,,,,,,,,,,,
258,10.32,0.0003,0.12314417958259583,2.986111111111111e-06,,,,,,,,,,,
259,10.36,0.0002,0.01250473503023386,2.916666666666667e-06,,,,,,,,,,,
260,10.4,0.0004,0.02194157801568508,2.8472222222222224e-06,,,,,,,,,,,
261,10.44,0.0003,0.01696198061108589,2.7777777777777783e-06,,,,,,,,,,,
262,10.48,0.0003,0.023107782006263733,2.7083333333333334e-06,,,,,,,,,,,
262,10.48,,,,0.0,0.0,6.4082,15.605,0.156,,,,,,
263,10.52,0.0004,0.020412610843777657,2.6388888888888893e-06,,,,,,,,,,,
264,10.56,0.0003,0.013693168759346008,2.5694444444444443e-06,,,,,,,,,,,
265,10.6,0.0002,0.018241675570607185,2.5e-06,,,,,,,,,,,
266,10.64,0.0002,0.011217590421438217,2.4305555555555557e-06,,,,,,,,,,,
267,10.68,0.0003,0.020558035001158714,2.361111111111111e-06,,,,,,,,,,,
268,10.72,0.0002,0.008900451473891735,2.2916666666666666e-06,,,,,,,,,,,
269,10.76,0.0004,0.01613687351346016,2.222222222222222e-06,,,,,,,,,,,
270,10.8,0.0004,0.04047023504972458,2.152777777777778e-06,,,,,,,,,,,
271,10.84,0.0003,0.02073807828128338,2.0833333333333334e-06,,,,,,,,,,,
272,10.88,0.0002,0.019041555002331734,2.0138888888888893e-06,,,,,,,,,,,
273,10.92,0.0005,0.08375821262598038,1.944444444444445e-06,,,,,,,,,,,
274,10.96,0.0004,0.018329573795199394,1.8750000000000003e-06,,,,,,,,,,,
275,11.0,0.0002,0.008713717572391033,1.8055555555555557e-06,,,,,,,,,,,
275,11.0,,,,0.0,0.0,6.4129,15.593,0.156,,,,,,
276,11.04,0.0003,0.017535436898469925,1.7361111111111112e-06,,,,,,,,,,,
277,11.08,0.0003,0.02079128846526146,1.6666666666666667e-06,,,,,,,,,,,
278,11.12,0.0002,0.017273806035518646,1.5972222222222221e-06,,,,,,,,,,,
279,11.16,0.0004,0.01566842570900917,1.527777777777778e-06,,,,,,,,,,,
280,11.2,0.0003,0.023027347400784492,1.4583333333333335e-06,,,,,,,,,,,
281,11.24,0.0003,0.014761262573301792,1.3888888888888892e-06,,,,,,,,,,,
282,11.28,0.0003,0.017889833077788353,1.3194444444444446e-06,,,,,,,,,,,
283,11.32,0.0003,0.013817078433930874,1.25e-06,,,,,,,,,,,
284,11.36,0.0002,0.010271694511175156,1.1805555555555556e-06,,,,,,,,,,,
285,11.4,0.0002,0.010430247522890568,1.111111111111111e-06,,,,,,,,,,,
286,11.44,0.0004,0.023347243666648865,1.0416666666666667e-06,,,,,,,,,,,
287,11.48,0.0001,0.008184559643268585,9.722222222222224e-07,,,,,,,,,,,
288,11.52,0.0003,0.01871255226433277,9.027777777777779e-07,,,,,,,,,,,
288,11.52,,,,0.0,0.0,6.5356,15.301,0.153,,,,,,
289,11.56,0.0004,0.02603268064558506,8.333333333333333e-07,,,,,,,,,,,
290,11.6,0.0002,0.010823684744536877,7.63888888888889e-07,,,,,,,,,,,
291,11.64,0.0002,0.006737917196005583,6.944444444444446e-07,,,,,,,,,,,
292,11.68,0.0002,0.017229214310646057,6.25e-07,,,,,,,,,,,
293,11.72,0.0003,0.0171943549066782,5.555555555555555e-07,,,,,,,,,,,
294,11.76,0.0002,0.011994295753538609,4.861111111111112e-07,,,,,,,,,,,
295,11.8,0.0003,0.013134793378412724,4.1666666666666667e-07,,,,,,,,,,,
296,11.84,0.0002,0.0066929766908288,3.472222222222223e-07,,,,,,,,,,,
297,11.88,0.0002,0.010584453120827675,2.7777777777777776e-07,,,,,,,,,,,
298,11.92,0.0002,0.013442285358905792,2.0833333333333333e-07,,,,,,,,,,,
299,11.96,0.0003,0.014063813723623753,1.3888888888888888e-07,,,,,,,,,,,
300,12.0,0.0002,0.012457628734409809,6.944444444444444e-08,,,,,,,,,,,
300,12.0,,,,0.0,0.0,6.5436,15.282,0.153,,,,,,
